id;Country_size;Country;WB_region;ls_intensity;fl_intensity;Pop_ls_safe_2010;Pop_ls_risk_2010;Pop_flood_safe_2010;Pop_flood_risk_2010;Pop_ls_safe_2100;Pop_ls_risk_2100;Pop_flood_safe_2100;Pop_flood_risk_2100;Pop_ls_safe_2050;Pop_ls_risk_2050;Pop_fl_risk_2050;Pop_fl_safe_2050
0;28189660;Afghanistan;South Asia;0.224636783;0.030598987;23268870;4920790;25093055;3096605;77262500;24222800;87272910;14212390;52700000;14700000;9010206;58389794
1;23205968.8;Angola;Sub-Saharan Africa;0.000586035;0.018159742;23199399.5;6569.3;22934442.9;271525.9;67040836;21110.3;65783604.3;1278342;51739732;15254.3;876183.8;50878802.5
2;2899537;Albania;Europe and Central Asia;0.466555222;0.049404748;2508167;391370;2762204.7;137332.3;1885337;218388;2022086.6;81638.4;2523291;354389;135830.4;2741849.6
3;0;Andorra;Europe and Central Asia;0.053221289;0;0;0;0;0;0;0;0;0;0;0;0;0
4;8206686;United Arab Emirates;Middle East and North Africa;0.023399541;0.003487575;8101556;105130;8201870.4;4815.6;17394476;360103;17738083.8;16495.2;18070691;364575;16700.1;18418565.9
5;40292204.7;Argentina;Latin America and Caribbean;0.017678296;0.094662368;40224062;68142.7;34657556.5;5634648.2;46393328;89813.7;39814345.7;6668796;49174737;94898.7;7042407;42227228.7
6;2935490;Armenia;Europe and Central Asia;0.203603187;0.024413905;2665339;270151;2638799.3;296690.7;1553598;126870;1503694;176774;2251667;212926;248718.8;2215874.2
7;0;Antigua and Barbuda;Latin America and Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;21688813.7;Australia;East Asia and Pacific;0.001547118;0.046712885;21619002;69811.7;21101486.2;587327.5;40092220;245143;38891055;1446308;34150653;169039;1190126;33129566
9;8363398;Austria;Europe and Central Asia;0.356149584;0.03234072;7174658;1188740;6990404;1372994;7075812;1042480;6717690;1400602;7903251;1280000;1509298;7673953
10;9054329;Azerbaijan;Europe and Central Asia;0.156782162;0.127335242;8722872;331457;8300113.6;754215.4;8837677;319141;8421218.2;735599.8;10433903;408056;929250.7;9912708.3
11;9085140;Burundi;Sub-Saharan Africa;0.104114502;0.079853827;8212310;872830;9024368.2;60771.8;18864600;1625250;20320990.3;168859.7;16480000;1720000;144678.9;18055321.1
12;10886035;Belgium;Europe and Central Asia;0.020737655;0.033963473;10704275;181760;10127533.6;758501.4;12907403;226083;12254843.9;878642.1;12625094;219948;865676.7;11979365.3
13;9358589.9;Benin;Sub-Saharan Africa;0.000988019;0.035576015;9335086.1;23503.8;8359854.3;998735.6;25007758;55540.5;22390352.9;2672945.6;19762423;47291.5;2245286;17564428.5
14;16116857.8;Burkina Faso;Sub-Saharan Africa;8.51E-05;0.020669085;16116857.8;0;15788762.3;328095.5;54139329;2612.6;53247982.3;893959.3;37817926.8;0;656062.3;37161864.5
15;148182393;Bangladesh;South Asia;0.043622159;0.451070009;148017023;165370;80317366;67865027;166477360;209007;92125258;74561109;194280000;227869;89157593;105350276
16;7359485;Bulgaria;Europe and Central Asia;0.029496565;0.024467845;7156718;202767;7042590.2;316894.8;4851048;122483;4774923.3;198607.7;6033296;164201;253655.7;5943841.3
17;889015;Bahrain;Middle East and North Africa;0;0;889015;0;889015;0;2757740;0;2757740;0;2120128;0;0;2120128
18;336338;Bahamas;Latin America and Caribbean;0;0;336338;0;336338;0;445253;0;445253;0;459967;0;0;459967
19;3810517;Bosnia and Herzegovina;Europe and Central Asia;0.167023141;0.028856262;3284249;526268;3448722.1;361794.9;1942334;283905;2026432.7;199806.3;2893989;454357;313799.6;3034546.4
20;9483837;Belarus;Europe and Central Asia;0;0.040906232;9483837;0;9007274;476563;6159795;0;5884410.2;275384.8;8114066;0;387497.5;7726568.5
21;297962.5;Belize;Latin America and Caribbean;0.043069196;0.017392608;297870.5;92;292952.6;5009.9;427814.1;133;420708;7239.1;427000.6;134.9;7340.2;419795.3
22;10218018;Bolivia;Latin America and Caribbean;0.081795482;0.108731955;8900108;1317910;9839485.1;378532.9;12806170;2079940;14229536.1;656573.9;12630000;2050000;653039.3;14026960.7
23;194935420;Brazil;Latin America and Caribbean;0.00275174;0.075557019;192784330;2151090;185043660;9891760;186715090;1976670;179246970;9444790;229610000;2600000;12380000;219830000
24;264050.9;Barbados;Latin America and Caribbean;0.02480916;0;262641.3;1409.6;264050.9;0;190305.6;685.8;190991.4;0;257731.5;1277.7;0;259009.2
25;393308.7;Brunei;East Asia and Pacific;0.15640648;0.011782032;376364;16944.7;363040.1;30268.6;602781.2;33655.9;595680.5;40756.6;584043.6;32131.3;39143.8;577031.1
26;705516;Bhutan;South Asia;0.383500409;0.008008217;340483;365033;691731.2;13784.8;612025;656155;1243401.7;24778.3;581071;622970;23525.7;1180515.3
27;2088516.7;Botswana;Sub-Saharan Africa;1.52E-05;0.028614997;2088516.7;0;2039331;49185.7;2873572.2;0;2796332.8;77239.4;2841789.6;0;78471.2;2763318.4
28;4660062.3;Central African Republic;Sub-Saharan Africa;0.0003491;0.034131062;4660018.8;43.5;4267434.8;392627.5;8350159.1;54.2;7743947.5;606265.8;7849760.6;60.3;614428.8;7235392.1
29;30928098.3;Canada;North America;0.015739097;0.072512725;30860154;67944.3;28326744.3;2601354;49601218;123103;45083534;4640787;43376627;107829;3919737;39564719
30;7807225;Switzerland;Europe and Central Asia;0.486781073;0.032454944;6364845;1442380;7374850.1;432374.9;7493330;1705840;8674264.8;524905.2;7560000;1770000;521305.4;8808694.6
31;16858512;Chile;Latin America and Caribbean;0.141578473;0.006412091;16051100;807412;16232604.1;625907.9;16286530;848518;16504851.4;630196.6;19100000;1060000;836753.4;19323246.6
32;1335508500;China;East Asia and Pacific;0.098360281;0.058879265;1289219000;46289500;1084075700;251432800;743127800;20454200;622645700;140936300;1216100000;39300000;241600000;1013800000
33;21060259.6;C̫te d_Ivoire;Sub-Saharan Africa;0.001107192;0.02542851;21031710;28549.6;20570924.2;489335.4;34559308;37845;33615632;981521;0;0;0;0
34;19847616;Cameroon;Sub-Saharan Africa;0.014188957;0.044900254;19640935;206681;18494549;1353067;35588420;548260;33646596;2490084;32850000;473421;2343690;30979731
35;65460029;Democratic Republic of the Congo;Sub-Saharan Africa;0.004808396;0.043249991;64460800;999229;61953745;3506284;182591690;3272340;177054560;8809470;142200000;2380000;7850000;136730000
36;4322650.6;Republic of the Congo;Sub-Saharan Africa;0.001026852;0.078093579;4320897.7;1752.9;3528609.3;794041.3;9645163;14845.9;8178891.2;1481117.7;8250426;8691.4;1378999.5;6880117.9
37;44559800;Colombia;Latin America and Caribbean;0.154995159;0.085948624;39289960;5269840;41949694;2610106;51828680;7014470;55153299;3689851;53620000;7550000;3975275;57194725
38;583171.5;Comoros;Sub-Saharan Africa;0.001513623;0;581291.6;1879.9;583171.5;0;1116362;4339.8;1120701.8;0;1020439;3940.3;0;1024379.3
39;447070.3;Cabo Verde;Sub-Saharan Africa;0.004349627;0;446100.5;969.8;447070.3;0;451864.1;974.3;452838.4;0;514268;1130.2;0;515398.2
40;4594932;Costa Rica;Latin America and Caribbean;0.511009658;0.028100999;2948882;1646050;4558523.8;36408.2;4093780;2210970;6259168.5;45581.5;4200000;2390000;52077;6537923
41;1073309.8;Cyprus;Europe and Central Asia;0.103977944;0;1052976.6;20333.2;1073309.8;0;1428056;29426.2;1457482.2;0;1473827;31173.8;0;1505000.8
42;10474418;Czechia;Europe and Central Asia;0.027778564;0.01352843;10205080;269338;10025818.3;448599.7;10566228;270540;10371198.2;465569.8;11375784;304153;494559.3;11185377.7
43;81650370;Germany;Europe and Central Asia;0.033158789;0.049766214;79611460;2038910;73678271;7972099;64576970;1441080;59378811;6639239;76470000;1880000;7773456;70576544
44;799095.9;Djibouti;Middle East and North Africa;0.16476812;0.00393868;735375.1;63720.8;799095.9;0;1153934.5;99989.3;1253923.8;0;1139872.2;98770.8;0;1238643
45;0;Dominica;Latin America and Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;5397431.6;Denmark;Europe and Central Asia;2.22E-05;0;5397158.3;273.3;5397431.6;0;7196283.7;432.6;7196716.3;0;6378264.7;356.7;0;6378621.4
47;9654092;Dominican Republic;Latin America and Caribbean;0.140867134;0.013896375;9475109;178983;9610862.2;43229.8;11677757;232035;11850681.4;59110.6;12340000;255393;64383.8;12531009.2
48;35635744;Algeria;Middle East and North Africa;0.004351248;0.006006767;34788450;847294;35434395.9;201348.1;44487690;1010260;45236986;260964;48350000;1150000;292926.1;49207073.9
49;14878760;Ecuador;Latin America and Caribbean;0.318442111;0.025965922;12102210;2776550;13796150.5;1082609.5;16043840;3875970;18440171.5;1479638.5;16550000;4040000;1544472.9;19045527.1
50;86909715;Egypt;Middle East and North Africa;0.003122625;0.032668818;86674214;235501;45184585;41725130;138463617;270601;69115358;69618860;132540675;297066;65810000;67027741
51;3003077.5;Eritrea;Sub-Saharan Africa;0.035524628;0.007124236;2920096;82981.5;2980644;22433.5;8277244;238890;8404082.1;112051.9;6355514;204711;63470.7;6496754.3
52;0;Western Sahara;Sub-Saharan Africa;1.46E-05;0.003331605;0;0;0;0;0;0;0;0;0;0;0;0
53;45207110;Spain;Europe and Central Asia;0.056795369;0.01597621;43897070;1310040;42952090;2255020;45534590;1273070;44524246;2283414;50110000;1520000;2538867;49091133
54;1313416;Estonia;Europe and Central Asia;0;0.056544007;1313416;0;1212144.2;101271.8;1110267;0;1022476.9;87790.1;1235655;0;95735.5;1139919.5
55;89022810;Ethiopia;Sub-Saharan Africa;0.056599605;0.025228686;82850620;6172190;87457177;1565633;190306400;14762500;200820372;4248528;158200000;12200000;3451580;166948420
56;5231909.4;Finland;Europe and Central Asia;0.000177713;0.05510968;5231672;237.4;4792287.1;439622.3;6656575.7;319.8;6087726.1;569169.4;6022608.5;281.9;511049;5511841.4
57;825407.5;Fiji;East Asia and Pacific;0.064746265;0;800515.1;24892.4;825407.5;0;770065.5;23884.4;793949.9;0;901584.4;28107.4;0;929691.8
58;64353140;France;Europe and Central Asia;0.069890798;0.025190437;62185160;2167980;58765919;5587221;81934780;2952590;77973476;6913894;75640000;2710000;6484529;71865471
59;75165.3;Micronesia;East Asia and Pacific;0;0;75165.3;0;75165.3;0;57488.2;0;57488.2;0;72330;0;0;72330
60;1646944.8;Gabon;Sub-Saharan Africa;0;0.037460601;1646944.8;0;1538393.8;108551;2455694.8;0;2283342.8;172352;2427718.8;0;169506.3;2258212.5
61;62008561;United Kingdom;Europe and Central Asia;0.013708736;0.008044635;61889745;118816;60837415.2;1171145.8;83916988;182793;82580221.8;1519559.2;76044354;158526;1390086;74812794
62;3774219;Georgia;Europe and Central Asia;0.407138299;0.0209226;3541605;232614;3378542.2;395676.8;1763905;68365.6;1643875.9;188394.7;2663452;139656;319539.7;2483568.3
63;25176362.1;Ghana;Sub-Saharan Africa;0.002140319;0.052730002;25077478;98884.1;24663975;512387.1;58458972;245965;57396659;1308278;47109403;182504;1135990.7;46155916.3
64;10196916;Guinea;Sub-Saharan Africa;0.020622872;0.022774764;10049708;147208;9738760.8;458155.2;16342347;255259;15619539;978067;15353478;240026;855793;14737711
65;1925220;Gambia;Sub-Saharan Africa;0;0.202920367;1925220;0;1814826.4;110393.6;4113450;0;3916977.8;196472.2;3490000;0;180612.7;3309387.3
66;1516950;Guinea-Bissau;Sub-Saharan Africa;0;0.04716131;1516950;0;1490534.9;26415.1;2598860;0;2578132.1;20727.9;2430000;0;33673.8;2396326.2
67;1059611.7;Equatorial Guinea;Sub-Saharan Africa;0.003139867;0.018014589;1058609.2;1002.5;1045137.4;14474.3;2648078.5;3065.2;2606887.7;44256;2152596.2;2314.4;33415.4;2121495.2
68;10477720;Greece;Europe and Central Asia;0.200051484;0.025802674;9799010;678710;10330057.6;147662.4;8280889;418535;8607422.4;92001.6;9727551;596530;133142.4;10190938.6
69;103647.7;Grenada;Latin America and Caribbean;0;0;103647.7;0;103647.7;0;101031.6;0;101031.6;0;114988.7;0;0;114988.7
70;14237744;Guatemala;Latin America and Caribbean;0.297230017;0.040222081;9828854;4408890;13985318;252426;19679170;8863660;28004141;538689;16908325;7770000;468746.2;24209578.8
71;708827.3;Guyana;Latin America and Caribbean;0.000681213;0.052388502;708743;84.3;557882.9;150944.4;524344.4;63.8;410315;114093.2;700083.9;94.7;166655.9;533522.7
72;8385940;Honduras;Latin America and Caribbean;0.177508114;0.06973296;7188740;1197200;8023339;362601;11431810;1872820;12529515.8;775114.2;10970000;1850000;689838.5;12130161.5
73;4164063;Croatia;Europe and Central Asia;0.104359767;0.099736097;3849959;314104;3442253.8;721809.2;2851836;208290;2547555.6;512570.4;3560327;275496;672263.7;3163559.3
74;9445260;Haiti;Latin America and Caribbean;0.394107421;0.020501139;7619590;1825670;9270637.5;174622.5;8675460;1840780;10332499.6;183740.4;9760000;2150000;222580.2;11687419.8
75;10000018.4;Hungary;Europe and Central Asia;0.005219746;0.208670193;9952565;47453.4;8308493.3;1691525.1;6911889.8;25230.4;5840726.8;1096393.4;8871037;39211.2;1496460.6;7413787.6
76;238636200;Indonesia;East Asia and Pacific;0.156641836;0.063013807;231676200;6960000;221036190;17600010;220432660;6061280;210253100;16240840;276900000;8440000;21030000;264310000
77;1237724700;India;South Asia;0.09463824;0.091054931;1205024000;32700700;1044786660;192938040;1565553700;43997600;1378978800;230572500;1693500000;48200000;265300000;1476400000
78;4457271.9;Ireland;Europe and Central Asia;0.007785582;0.006343808;4453888.2;3383.7;4402098.8;55173.1;6939709.4;6602.5;6854096.1;92215.8;6266303.2;5356.9;84118.5;6187541.6
79;75051720;Iran;Middle East and North Africa;0.150232495;0.038994599;73033140;2018580;69574171;5477549;73909940;2033930;70574992;5368878;92000000;2750000;7047704;87702296
80;30959485;Iraq;Middle East and North Africa;0.031197622;0.125530749;30734380;225105;17306067;13653418;85871350;740465;48684222;37927593;65670000;560210;29376363;36853847
81;304627.2;Iceland;Europe and Central Asia;0.03391724;0;302298.1;2329.1;304627.2;0;553084.9;4732.9;557817.8;0;463262.8;3797.9;0;467060.7
82;7474004;Israel;Middle East and North Africa;0.077908748;0.011290643;7037768;436236;7468879.8;5124.2;20779680;2221970;22961471.5;40178.5;13490000;1090000;15962.5;14564037.5
83;58668830;Italy;Europe and Central Asia;0.205505409;0.040267754;52234530;6434300;56718764.2;1950065.8;45613140;4696610;48749483.8;1560266.2;53280000;6250000;1972311.7;57557688.3
84;2618522;Jamaica;Latin America and Caribbean;0.361870877;0;2364358;254164;2618522;0;1950788;195580;2146368;0;2364944;247735;0;2612679
85;6921603;Jordan;Middle East and North Africa;0.024400331;0.00598842;6550651;370952;6911153.7;10449.3;16475580;1263390;17694013;44957;13770000;966665;30890.5;14705774.5
86;123666820;Japan;East Asia and Pacific;0.31097213;0.019076098;114499100;9167720;112967276.9;10699543.1;71000200;2846770;67768022.2;6078947.8;100200000;6170000;9639836.8;96730163.2
87;16308912;Kazakhstan;Europe and Central Asia;0.017953034;0.085437631;16095470;213442;13795790.8;2513121.2;18866650;258678;16165903.2;2959424.8;20210000;286503;3217622.1;17278880.9
88;41156350;Kenya;Sub-Saharan Africa;0.018678334;0.054169084;40124080;1032270;40452988.5;703361.5;94564330;2172600;95254722.2;1482207.8;77150000;1890000;1289071.9;77750928.1
89;5446385;Kyrgyzstan;Europe and Central Asia;0.785884893;0.011349516;4617343;829042;5255550.9;190834.1;5196667;505750;5457299.2;245117.8;5740260;808064;269906.8;6278417.2
90;14048370.4;Cambodia;East Asia and Pacific;0.034758732;0.177232984;13964837;83533.4;9233823.4;4814547;15409626;76341.2;10071998.2;5413969;17370759;97945.1;6076712;11391992.1
91;0;Kiribati;East Asia and Pacific;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;0;Saint Kitts and Nevis;Latin America and Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;47979873;South Korea;East Asia and Pacific;0.108758798;0.022720925;47226460;753413;43941124;4038749;29823500;338443;27807418;2354525;45270000;756504;3665777;42360727
