id;Country_size;Country;WB_region;ls_intensity;fl_intensity;Pop_ls_safe_2010;Pop_ls_risk_2010;Pop_flood_safe_2010;Pop_flood_risk_2010;Pop_ls_safe_2100;Pop_ls_risk_2100;Pop_flood_safe_2100;Pop_flood_risk_2100;Pop_ls_safe_2050;Pop_ls_risk_2050;Pop_fl_risk_2050;Pop_fl_safe_2050
94;1775680.9;Kosovo;Europe and Central Asia;0.046527049;0;1765639.7;10041.2;1775680.9;0;1391956.3;7291.5;1399247.8;0;1721829.7;9696.6;0;1731526.3
95;2858135;Kuwait;Middle East and North Africa;0;0.006178974;2858135;0;2762052.3;96082.7;6335502;0;6183178.9;152323.1;5704817;0;141809.7;5563007.3
96;6206184;Laos;East Asia and Pacific;0.217309721;0.051562378;5572201;633983;4439047;1767137;7309820;831035;5825866;2314989;7760000;887934;2429419;6218515
97;4568804;Lebanon;Middle East and North Africa;0.321719332;0;3602185;966619;4568804;0;3555859;905425;4461284;0;4145272;1170000;0;5315272
98;3945611.5;Liberia;Sub-Saharan Africa;0.004200526;0.021374831;3929451;16160.5;3199518;746093.5;14352949;59468.1;12918882.1;1493535;10667076;43241.4;1340657.3;9369660.1
99;6412851.6;Libya;Middle East and North Africa;0.000499613;0.004255436;6372196;40655.6;6402482.8;10368.8;9734647;81942.6;9799313;17276.6;9671553;82093.2;16312.8;9737333.4
100;158662;Saint Lucia;Latin America and Caribbean;0;0;158662;0;158662;0;158697.1;0;158697.1;0;187217.7;0;0;187217.7
101;20388728.1;Sri Lanka;South Asia;0;0.010910956;20388728.1;0;20332501.3;56226.8;19196744.1;0;19145692.1;51052;22832951.2;0;68315.7;22764635.5
102;2022751.9;Lesotho;Sub-Saharan Africa;0.00048992;0.007838718;2022751.9;0;2013746.1;9005.8;2278038.7;0;2269113;8925.7;2484790.1;0;9614.7;2475175.4
103;3090190;Lithuania;Europe and Central Asia;0;0.018641932;3090190;0;2882662;207528;1859840;0;1746090.5;113749.5;2520000;0;159462.9;2360537.1
104;506952.6;Luxembourg;Europe and Central Asia;0.058619192;0.005210595;499733.8;7218.8;499455;7497.6;935084;16828.1;935713.3;16198.8;816993.5;13929.5;13663.8;817259.2
105;2062190;Latvia;Europe and Central Asia;0;0.037049738;2062190;0;1673259.8;388930.2;1244271;0;1039702.6;204568.4;1680132;0;308828.6;1371303.4
106;32256668;Morocco;Middle East and North Africa;0.02550153;0.012971866;31829520;427148;31560063.7;696604.3;30818940;361302;30530402.1;649839.9;36880000;477497;880020.7;36477476.3
107;2862353.5;Moldova;Europe and Central Asia;1.73E-05;0.039533556;2862353.5;0;2767239.2;95114.3;886024;0;869958.2;16065.8;1746621.4;0;39147;1707474.4
108;21299603;Madagascar;Sub-Saharan Africa;0.030124549;0.02666128;20675580;624023;20360712;938891;58786390;1806160;57875378;2717172;44980000;1370000;2069256;44280744
109;162353;Maldives;South Asia;0;0;162353;0;162353;0;211675;0;211675;0;234795;0;0;234795
110;112329830;Mexico;Latin America and Caribbean;0.143708547;0.040943638;101380330;10949500;102717677;9612153;127660900;13826200;129638577;11848523;132000000;14900000;12343613;134556387
111;0;Marshall Islands;East Asia and Pacific;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;2054998.7;North Macedonia;Europe and Central Asia;0.026912656;0.011043736;2004362;50636.7;1981511;73487.7;1929013;45871.7;1887759.4;87125.3;2254336;54553;100000.3;2208888.7
113;15434056.4;Mali;Sub-Saharan Africa;6.53E-07;0.056681806;15434056.4;0;12498667.4;2935389;48367269;0;39817484;8549785;36086623.6;0;6747237;29339386.6
114;395757.3;Malta;Middle East and North Africa;0.065217391;0;387799.8;7957.5;395757.3;0;348751.4;6678.4;355429.8;0;411402.1;8418.3;0;419820.4
115;48347440;Myanmar;East Asia and Pacific;0.229447825;0.088160775;46368700;1978740;36041280;12306160;35344790;1357820;27410481;9292129;47080000;1930000;12630000;36380000
116;593886;Montenegro;Europe and Central Asia;0.159099265;0.014889706;487100;106786;589664.3;4221.7;443751;95973.1;536078.4;3645.7;528885;117415;4587.5;641712.5
117;2701505.3;Mongolia;East Asia and Pacific;0.027738785;0.02147038;2675429.8;26075.5;2230544.7;470960.6;3512466.2;31172.6;2821489.1;722149.7;3658296;34522.7;730159.9;2962658.8
118;22759181.4;Mozambique;Sub-Saharan Africa;0.00031636;0.055435204;22708618;50563.4;21227312.4;1531869;48357798;110777;45011107;3457468;40773890;90876.8;2833616;38031150.8
119;3351158;Mauritania;Sub-Saharan Africa;0.00012796;0.009543793;3350784.2;373.8;2988940.2;362217.8;7010995.4;639.4;6343995;667639.8;6025864.8;624.2;639203.6;5387285.4
120;1206880.7;Mauritius;Sub-Saharan Africa;0.1592;0;1147875.7;59005;1206880.7;0;1157699.5;55843.2;1213542.7;0;1302138.1;64370.5;0;1366508.6
121;14649076;Malawi;Sub-Saharan Africa;0.011649247;0.208307843;14542824;106252;14320145.3;328930.7;65204970;405054;64183802;1426222;39620000;258471;915147.2;38963323.8
122;28093730;Malaysia;East Asia and Pacific;0.303634262;0.046790127;26670040;1423690;26147223;1946507;41751950;2337540;40837070;3252420;40290000;2250000;3115803;39424197
123;2097061.1;Namibia;Sub-Saharan Africa;0.002887926;0.01403105;2095242.6;1818.5;2003312.9;93748.2;3038022.4;3422.6;2869059;172386;3067953;3487.3;175354.9;2896085.4
124;16639805.5;Niger;Sub-Saharan Africa;0.000114671;0.013960136;16639805.5;0;15390620.4;1249185.1;105038432.5;0;99236178.5;5802254;54628721.6;0;3870407;50758314.6
125;160264931;Nigeria;Sub-Saharan Africa;0.001555555;0.08825037;160056120;208811;145139411;15125520;586775240;688277;528100457;59363060;374290000;458832;37530000;337218832
126;5815607;Nicaragua;Latin America and Caribbean;0.081731202;0.117958417;5349863;465744;5522450.7;293156.3;5796579;479427;5958358.3;317647.7;6505784;541951;366408.4;6681326.6
127;16461974.8;Netherlands;Europe and Central Asia;2.99E-05;0.246288497;16461745;229.8;11279839.6;5182135.2;18866113.3;377.2;12931418.4;5935072.1;18375312.2;248.4;5788395.6;12587165
128;4616649;Norway;Europe and Central Asia;0.042322559;0.008447985;4349054;267595;4339037.6;277611.4;7631110;527196;7663778.8;494527.2;6245830;416346;403453.4;6258722.6
129;27161580;Nepal;South Asia;0.664357013;0.027332324;19001250;8160330;24811084;2350496;35566210;11947200;43844794;3668616;32330000;13100000;3807712;41622288
130;0;Nauru;East Asia and Pacific;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;4233563;New Zealand;East Asia and Pacific;0.35776991;0.004846569;3870451;363112;4180642.1;52920.9;5689365;602529;6206297.1;85596.9;5203395;532472;76313.8;5659553.2
132;2775069;Oman;Middle East and North Africa;0.056517095;0.014017795;2622700;152369;2725759.4;49309.6;5269284;357061;5508148;118197;4674317;313256;101677.8;4885895.2
133;193748750;Pakistan;South Asia;0.126035203;0.173394129;187895440;5853310;136274990;57473760;352266700;10725000;249963670;113028030;315230000;10200000;102020000;223410000
134;3541474;Panama;Latin America and Caribbean;0.229463357;0.00569646;3411778;129696;3539253.5;2220.5;4842976;200959;5040494.4;3440.6;4920619;204810;3506.6;5121922.4
135;28797630;Peru;Latin America and Caribbean;0.164514068;0.070156032;21937230;6860400;27311972;1485658;21426170;7049410;26833107;1642473;25290000;8270000;2059125;31500875
136;90566140;Philippines;East Asia and Pacific;0.291250868;0.019212849;82865130;7701010;87250680.2;3315459.8;139999900;13413200;147416560;5996540;130700000;12600000;5503107;137796893
137;13075;Palau;East Asia and Pacific;0.073446328;0;13075;0;13075;0;10816;0;10816;0;15761;0;0;15761
138;7036646;Papua New Guinea;East Asia and Pacific;0.193724225;0.053436039;6072251;964395;6884393.1;152252.9;10553830;1725200;12046394.9;232635.1;10170000;1630000;239773.6;11560226.4
139;37974349;Poland;Europe and Central Asia;0.006517756;0.035246734;37757425;216924;36561218.4;1413130.6;25905372;125598;25185741.8;845228.2;34679826;188022;1277118.3;33590729.7
140;10442028;Portugal;Europe and Central Asia;0.061620748;0.019351672;10125450;316578;10335681;106347;9713550;243266;9856056.5;100759.5;10699318;303145;117889.6;10884573.4
141;5753368.2;Paraguay;Latin America and Caribbean;0;0.159091673;5753368.2;0;5467754.7;285613.5;8868289.6;0;8392204.1;476085.5;8692365.4;0;464132.1;8228233.3
142;3735769;Palestine;Middle East and North Africa;0.154099561;0.031356759;3486714;249055;3729715.5;6053.5;4851531;370809;5213862.5;8477.5;4975871;388152;9217.6;5354805.4
143;1697769.5;Qatar;Middle East and North Africa;0;0;1697769.5;0;1697769.5;0;3466974;0;3466974;0;3648649.2;0;0;3648649.2
144;20229376;Romania;Europe and Central Asia;0.070747164;0.073021765;19499040;730336;18805395.7;1423980.3;10367499;293070;10070439.6;590129.4;16130000;549518;1128212;15551306
145;141535915;Russia;Europe and Central Asia;0.01665322;0.060444055;140654310;881605;125190945;16344970;120789540;679251;107576521;13892270;134400000;810088;15620000;119590088
146;10288180;Rwanda;Sub-Saharan Africa;0.141493935;0.042399245;8911440;1376740;10229705.7;58474.3;25655040;4239210;29730089.8;164160.2;19200000;3020000;121804.4;22098195.6
147;29166646.1;Saudi Arabia;Middle East and North Africa;0.001896543;0.010057649;29103983;62663.1;28687221.3;479424.8;66028010;231915;64779871.7;1480053.3;57420000;187929;1226445.2;56381483.8
148;33698087.3;Sudan;Sub-Saharan Africa;0.00102599;0.052682528;33646397;51690.3;24680220.3;9017867;69021549;125407;50666126;18480830;61724314;109084;16550000;45283398
149;12200522.2;Senegal;Sub-Saharan Africa;0.000127212;0.060828747;12200458.6;63.6;11307064.2;893458;29175295.2;95.7;27061665.9;2113725;22503660.8;103.1;1925875;20577888.9
150;4914886.9;Singapore;East Asia and Pacific;0.005722461;0;4908914.1;5972.8;4914886.9;0;5164490.4;2234.1;5166724.5;0;5722646.8;2980.2;0;5725627
151;482217;Solomon Islands;East Asia and Pacific;0.465513119;0;307253;174964;482217;0;615076;350253;965329;0;554539;315780;0;870319
152;6335672;Sierra Leone;Sub-Saharan Africa;0.003325205;0.076153029;6031558;304114;5836431.8;499240.2;13136910;623663;12977423.6;783149.4;11334896;522649;852177.2;11005367.8
153;6084724;El Salvador;Latin America and Caribbean;0.248845312;0.048213273;5631624;453100;6023248.8;61475.2;4355137;320613;4632554.4;43195.6;5542943;433090;58843.1;5917189.9
154;31608;San Marino;Europe and Central Asia;0.131313131;0;28895;2713;31608;0;33642;1776.7;35418.7;0;35108;2559.2;0;37667.2
155;11878831.8;Somalia;Sub-Saharan Africa;0.013157348;0.067810842;11854947;23884.8;9080006.8;2798825;24333383;66438.6;20045163.6;4354658;20433888;54210.6;5282252;15205846.6
156;7291437;Serbia;Europe and Central Asia;0.052525365;0.155972816;7058209;233228;5818778.2;1472658.8;5528721;172794;4582972;1118543;6928290;226174;1441417.4;5713046.6
157;9714422.2;South Sudan;Sub-Saharan Africa;0.001565406;0.228020627;9680955;33467.2;6937667.2;2776755;21945840;81435.5;15384792.5;6642483;19425500;70627.2;5809252;13686875.2
158;170120;SÃ£o TomÃ© and PrÃ­ncipe;Sub-Saharan Africa;0;0;170120;0;170120;0;197360.8;0;197360.8;0;205611.9;0;0;205611.9
159;542476.3;Suriname;Latin America and Caribbean;0.000134024;0.063206904;542476.3;0;197013.4;345462.9;646624.4;0;234442.7;412181.7;680585.2;0;436272.2;244313
160;5391426;Slovakia;Europe and Central Asia;0.126322859;0.087326031;4945656;445770;4659491.1;731934.9;4062248;307553;3735182.1;634618.9;5035636;425958;780813.4;4680780.6
161;2035850;Slovenia;Europe and Central Asia;0.270066767;0.033030383;1669312;366538;1850712.8;185137.2;1757167;357035;1924628.4;189573.6;1809650;383572;197445.5;1995776.5
162;9103544.9;Sweden;Europe and Central Asia;0.002308005;0.039267286;9088957.7;14587.2;8458619.9;644925;14599927;26327.7;13523749.5;1102505.2;12096751;21253.7;894354.6;11223650.1
163;1099920.2;Swaziland;Sub-Saharan Africa;0.020090474;0.010067412;1088264.2;11656;1056970.7;42949.5;1391552.9;14416.2;1352848.8;53120.3;1418657.1;15134.2;55765.8;1378025.5
164;0;Seychelles;Sub-Saharan Africa;0.008928571;0;0;0;0;0;0;0;0;0;0;0;0;0
165;22036173;Syria;Middle East and North Africa;0.014331294;0.025377705;21368200;667973;20728362.5;1307810.5;37448110;1018230;36394679.9;2071660.1;34810000;991532;2060831.7;33740700.3
166;11812881.5;Chad;Sub-Saharan Africa;0.002635459;0.087071648;11777857.5;35024;9384231.5;2428650;35898044;99710.2;26427358.2;9570396;26436001;79411;6181103;20334309
167;6550628.7;Togo;Sub-Saharan Africa;0.001424163;0.02796404;6523325.3;27303.4;6397577.9;153050.8;12044303;43702;11753778.5;334226.5;10862956;44063.6;321089.4;10585930.2
168;67966374;Thailand;East Asia and Pacific;0.06327128;0.116183619;67043880;922494;42441916;25524458;52557744;759609;30623632;22693721;70820000;1050000;27584665;44285335
169;7621770;Tajikistan;Europe and Central Asia;0.696683519;0.029032228;6873930;747840;6862433.4;759336.6;7180859;661408;7081224.8;761042.2;8070000;840273;887730.6;8022542.4
170;5252054.2;Turkmenistan;Europe and Central Asia;0.010672908;0.065317983;5236350.4;15703.8;3594247.3;1657806.9;5760244.8;17554.9;3924577.1;1853222.6;6619307.8;20509.6;2165135.4;4474682
171;1065640;Timor-Leste;East Asia and Pacific;0.178934226;0;845574;220066;1065640;0;1943296;429392;2372688;0;1522563;361832;0;1884395
172;85320;Tonga;East Asia and Pacific;0.052083333;0;85320;0;85320;0;73835;0;73835;0;86961.7;0;0;86961.7
173;1384761.8;Trinidad and Tobago;Latin America and Caribbean;0.074848832;0;1334475;50286.8;1384761.8;0;919293;15421.9;934714.9;0;1252764;36852.7;0;1289616.7
174;10759660.3;Tunisia;Middle East and North Africa;0.004619499;0.00986747;10720327;39333.3;10568558.6;191101.7;10847886;36835.8;10707163;177558.8;12966132;47754.9;226670.4;12787216.5
175;71035210;Turkey;Europe and Central Asia;0.275468807;0.021462906;62454100;8581110;69015415;2019795;76359300;10588300;84241221;2706379;81100000;12000000;2956805;90143195
176;0;Tuvalu;East Asia and Pacific;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;44263294;Tanzania;Sub-Saharan Africa;0.008418453;0.064769772;44030230;233064;43412121;851173;140976320;686917;138861909;2801328;100250000;511744;2026706;98735038
178;31839871;Uganda;Sub-Saharan Africa;0.012427867;0.17856773;31429580;410291;31405661.9;434209.1;146737240;1695990;146262854;2170376;87780000;1080000;1254209;87605791
179;45278053;Ukraine;Europe and Central Asia;0.013705359;0.043980322;44922275;355778;43149973;2128080;32512811;203124;31456467;1259468;38428996;275615;1640908;37063703
180;3338270.7;Uruguay;Latin America and Caribbean;8.16E-06;0.063474524;3338270.4;0.3;3272862.6;65408.1;2605927.7;0.2;2570364.2;35563.7;3303981.5;0.3;63268.4;3240713.4
181;307669840;United States;North America;0.041256378;0.059103754;302153980;5515860;296461080;11208760;445583900;8081490;436125620;17539770;390800000;7100000;15040000;382860000
182;28562422;Uzbekistan;Europe and Central Asia;0.045073852;0.111180729;28322780;239642;21679807.6;6882614.4;29562100;206433;22998477.7;6770055.3;34590000;293408;8276754.1;26606653.9
183;96420.9;Saint Vincent and the Grenadines;Latin America and Caribbean;0;0;96420.9;0;96420.9;0;71211.9;0;71211.9;0;90946.2;0;0;90946.2
184;28309100;Venezuela;Latin America and Caribbean;0.040747408;0.116473746;24566750;3742350;27543039.2;766060.8;33643700;5127040;37519492;1251248;35060000;5480000;1311236;39228764
185;86370980;Vietnam;East Asia and Pacific;0.29987827;0.1715126;81820340;4550640;49141850;37229130;73039300;3287340;44568640;31758000;96890000;5030000;43810000;58110000
186;216341.4;Vanuatu;East Asia and Pacific;0.478468257;0;171663;44678.4;216341.4;0;344756;89729.1;434485.1;0;309708;80607.3;0;390315.3
187;152641.9;Samoa;East Asia and Pacific;0;0;152641.9;0;152641.9;0;112604.6;0;112604.6;0;142633.3;0;0;142633.3
188;24631000;Yemen;Middle East and North Africa;0.089007424;0.019235418;19533960;5097040;23665098.4;965901.6;59337400;19836400;76570276.7;2603523.3;44350000;13700000;2064877.1;55985122.9
189;51708153;South Africa;Sub-Saharan Africa;0.014494231;0.009597531;51471745;236408;51440101.5;268051.5;59946861;250628;59826768.3;370720.7;64580498;303172;422169.8;64461500.2
190;13764734.8;Zambia;Sub-Saharan Africa;0.000217622;0.058099436;13764713;21.8;13252726.9;512007.9;45669629.5;74.5;43834429;1835275;31619905.2;52.8;1272791;30347167
191;12839554;Zimbabwe;Sub-Saharan Africa;7.70E-05;0.016522713;12833628.4;5925.6;12094601.7;744952.3;11722023.6;4285.6;11186249.1;540060.1;13376017.7;5647.1;710686.8;12670978
