ZoneId;WB Region;Country;ls_intensity;fl_intensity;Country_size;urb_ls_safe_2010;urb_ls_risk_2010;urb_fl_safe_2010;urb_fl_risk_2010;urb_ls_safe_2100;urb_ls_risk_2100;urb_fl_safe_2100;urb_fl_risk_2100;Pop_ls_risk_2010;Pop_flood_risk_2010
Afghanistan;South Asia;Afghanistan;0.224636783;0.030598987;28189660;586;0;413;173;5751;155;5308;598;4920790;3096605
Angola;Sub-Saharan Africa;Angola;0.000586035;0.018159742;23205968.8;932;0;925;7;4410;0;4327;83;6569.3;271525.9
Albania;Europe and Central Asia;Albania;0.466555222;0.049404748;2899537;236;11;230;17;287;17;286;18;391370;137332.3
Andorra;Europe and Central Asia;Andorra;0.053221289;0;0;0;0;0;0;0;0;0;0;0;0
United Arab Emirates;Middle East and North Africa;United Arab Emirates;0.023399541;0.003487575;8206686;292;0;292;0;780;0;780;0;105130;4815.6
Argentina;Latin America and Caribbean;Argentina;0.017678296;0.094662368;40292204.7;5653;0;5041;612;8930;5;8066;869;68142.7;5634648.2
Armenia;Europe and Central Asia;Armenia;0.203603187;0.024413905;2935490;364;6;318;52;330;5;293;42;270151;296690.7
Antigua and Barbuda;Latin America and Caribbean;Antigua and Barbuda;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;East Asia and Pacific;Australia;0.001547118;0.046712885;21688813.7;12718;8;12344;382;28046;255;27672;629;69811.7;587327.5
Austria;Europe and Central Asia;Austria;0.356149584;0.03234072;8363398;1970;89;1611;448;2703;189;2225;667;1188740;1372994
Azerbaijan;Europe and Central Asia;Azerbaijan;0.156782162;0.127335242;9054329;1185;9;1161;33;2079;37;2050;66;331457;754215.4
Burundi;Sub-Saharan Africa;Burundi;0.104114502;0.079853827;9085140;181;6;185;2;1868;95;1947;16;872830;60771.8
Belgium;Europe and Central Asia;Belgium;0.020737655;0.033963473;10886035;5055;70;4663;462;6347;95;5874;568;181760;758501.4
Benin;Sub-Saharan Africa;Benin;0.000988019;0.035576015;9358589.9;679;1;505;175;3223;1;2918;306;23503.8;998735.6
Burkina Faso;Sub-Saharan Africa;Burkina Faso;8.51E-05;0.020669085;16116857.8;529;0;529;0;6686;1;6680;7;0;328095.5
Bangladesh;South Asia;Bangladesh;0.043622159;0.451070009;148182393;533;0;336;197;2079;8;1534;553;165370;67865027
Bulgaria;Europe and Central Asia;Bulgaria;0.029496565;0.024467845;7359485;1379;18;1336;61;1341;18;1308;51;202767;316894.8
Bahrain;Middle East and North Africa;Bahrain;0;0;889015;184;0;184;0;779;0;779;0;0;0
Bahamas;Latin America and Caribbean;Bahamas;0;0;336338;76;0;76;0;119;0;119;0;0;0
Bosnia and Herzegovina;Europe and Central Asia;Bosnia and Herzegovina;0.167023141;0.028856262;3810517;216;13;213;16;253;19;255;17;526268;361794.9
Belarus;Europe and Central Asia;Belarus;0;0.040906232;9483837;1138;0;1101;37;1064;0;1045;19;0;476563
Belize;Latin America and Caribbean;Belize;0.043069196;0.017392608;297962.5;8;0;8;0;20;0;20;0;92;5009.9
Bolivia;Latin America and Caribbean;Bolivia;0.081795482;0.108731955;10218018;477;41;512;6;1027;126;1147;6;1317910;378532.9
Brazil;Latin America and Caribbean;Brazil;0.00275174;0.075557019;194935420;17368;115;16860;623;22110;230;21583;757;2151090;9891760
Barbados;Latin America and Caribbean;Barbados;0.02480916;0;264050.9;63;0;63;0;86;0;86;0;1409.6;0
Brunei;East Asia and Pacific;Brunei;0.15640648;0.011782032;393308.7;115;1;102;14;306;18;304;20;16944.7;30268.6
Bhutan;South Asia;Bhutan;0.383500409;0.008008217;705516;0;0;0;0;0;0;0;0;365033;13784.8
Botswana;Sub-Saharan Africa;Botswana;1.52E-05;0.028614997;2088516.7;335;0;334;1;814;0;813;1;0;49185.7
Central African Republic;Sub-Saharan Africa;Central African Republic;0.0003491;0.034131062;4660062.3;174;0;161;13;851;0;814;37;43.5;392627.5
Canada;North America;Canada;0.015739097;0.072512725;30928098.3;11695;7;10580;1122;24976;24;22244;2756;67944.3;2601354
Switzerland;Europe and Central Asia;Switzerland;0.486781073;0.032454944;7807225;1810;210;1849;171;3134;388;3252;270;1442380;432374.9
Chile;Latin America and Caribbean;Chile;0.141578473;0.006412091;16858512;1732;112;1655;189;2164;123;2084;203;807412;625907.9
China;East Asia and Pacific;China;0.098360281;0.058879265;1335508500;84447;498;65334;19611;109105;965;85812;24258;46289500;251432800
Côte d_Ivoire;Sub-Saharan Africa;Côte d_Ivoire;0.001107192;0.02542851;21060259.6;1525;2;1492;35;5588;3;5444;147;28549.6;489335.4
Cameroon;Sub-Saharan Africa;Cameroon;0.014188957;0.044900254;19847616;731;4;704;31;2495;52;2401;146;206681;1353067
Democratic Republic of the Congo;Sub-Saharan Africa;Democratic Republic of the Congo;0.004808396;0.043249991;65460029;2430;25;2291;164;17086;323;16816;593;999229;3506284
Republic of the Congo;Sub-Saharan Africa;Republic of the Congo;0.001026852;0.078093579;4322650.6;393;1;355;39;1401;4;1292;113;1752.9;794041.3
Colombia;Latin America and Caribbean;Colombia;0.154995159;0.085948624;44559800;1602;96;1632;66;2822;167;2847;142;5269840;2610106
Comoros;Sub-Saharan Africa;Comoros;0.001513623;0;583171.5;8;0;8;0;17;0;17;0;1879.9;0
Cabo Verde;Sub-Saharan Africa;Cabo Verde;0.004349627;0;447070.3;11;0;11;0;20;0;20;0;969.8;0
Costa Rica;Latin America and Caribbean;Costa Rica;0.511009658;0.028100999;4594932;325;116;441;0;734;195;929;0;1646050;36408.2
Cyprus;Europe and Central Asia;Cyprus;0.103977944;0;1073309.8;219;1;220;0;393;1;394;0;20333.2;0
Czechia;Europe and Central Asia;Czechia;0.027778564;0.01352843;10474418;2777;24;2622;179;4252;66;4115;203;269338;448599.7
Germany;Europe and Central Asia;Germany;0.033158789;0.049766214;81650370;28467;397;25368;3496;34275;457;30784;3948;2038910;7972099
Djibouti;Middle East and North Africa;Djibouti;0.16476812;0.00393868;799095.9;0;0;0;0;0;0;0;0;63720.8;0
Dominica;Latin America and Caribbean;Dominica;0;0;0;0;0;0;0;0;0;0;0;0;0
Denmark;Europe and Central Asia;Denmark;2.22E-05;0;5397431.6;2533;0;2533;0;4144;0;4144;0;273.3;0
Dominican Republic;Latin America and Caribbean;Dominican Republic;0.140867134;0.013896375;9654092;579;0;578;1;1207;4;1210;1;178983;43229.8
Algeria;Middle East and North Africa;Algeria;0.004351248;0.006006767;35635744;2399;24;2415;8;4642;40;4661;21;847294;201348.1
Ecuador;Latin America and Caribbean;Ecuador;0.318442111;0.025965922;14878760;621;168;752;37;1323;244;1460;107;2776550;1082609.5
Egypt;Middle East and North Africa;Egypt;0.003122625;0.032668818;86909715;4307;7;2639;1675;14191;13;6132;8072;235501;41725130
Eritrea;Sub-Saharan Africa;Eritrea;0.035524628;0.007124236;3003077.5;51;0;49;2;365;4;367;2;82981.5;22433.5
Western Sahara;Sub-Saharan Africa;Western Sahara;1.46E-05;0.003331605;0;0;0;0;0;0;0;0;0;0;0
Spain;Europe and Central Asia;Spain;0.056795369;0.01597621;45207110;6592;69;6360;301;8110;106;7847;369;1310040;2255020
Estonia;Europe and Central Asia;Estonia;0;0.056544007;1313416;190;0;169;21;233;0;210;23;0;101271.8
Ethiopia;Sub-Saharan Africa;Ethiopia;0.056599605;0.025228686;89022810;724;15;590;149;5310;254;5413;151;6172190;1565633
Finland;Europe and Central Asia;Finland;0.000177713;0.05510968;5231909.4;810;0;735;75;1250;0;1155;95;237.4;439622.3
Fiji;East Asia and Pacific;Fiji;0.064746265;0;825407.5;7;0;7;0;11;0;11;0;24892.4;0
France;Europe and Central Asia;France;0.069890798;0.025190437;64353140;19722;278;17833;2167;31425;629;29481;2573;2167980;5587221
Micronesia;East Asia and Pacific;Micronesia;0;0;75165.3;4;0;4;0;6;0;6;0;0;0
Gabon;Sub-Saharan Africa;Gabon;0;0.037460601;1646944.8;212;0;207;5;393;0;380;13;0;108551
United Kingdom;Europe and Central Asia;United Kingdom;0.013708736;0.008044635;62008561;21043;17;20694;366;35216;49;34802;463;118816;1171145.8
Georgia;Europe and Central Asia;Georgia;0.407138299;0.0209226;3774219;491;2;415;78;427;2;386;43;232614;395676.8
Ghana;Sub-Saharan Africa;Ghana;0.002140319;0.052730002;25176362.1;3257;0;3151;106;15630;76;15526;180;98884.1;512387.1
Guinea;Sub-Saharan Africa;Guinea;0.020622872;0.022774764;10196916;573;2;564;11;2721;41;2585;177;147208;458155.2
Gambia;Sub-Saharan Africa;Gambia;0;0.202920367;1925220;152;0;151;1;615;0;614;1;0;110393.6
Guinea-Bissau;Sub-Saharan Africa;Guinea-Bissau;0;0.04716131;1516950;60;0;60;0;312;0;312;0;0;26415.1
Equatorial Guinea;Sub-Saharan Africa;Equatorial Guinea;0.003139867;0.018014589;1059611.7;24;0;24;0;120;0;120;0;1002.5;14474.3
Greece;Europe and Central Asia;Greece;0.200051484;0.025802674;10477720;1376;42;1403;15;1724;52;1758;18;678710;147662.4
Grenada;Latin America and Caribbean;Grenada;0;0;103647.7;4;0;4;0;7;0;7;0;0;0
Guatemala;Latin America and Caribbean;Guatemala;0.297230017;0.040222081;14237744;458;143;596;5;1752;447;2192;7;4408890;252426
Guyana;Latin America and Caribbean;Guyana;0.000681213;0.052388502;708827.3;111;0;109;2;173;0;144;29;84.3;150944.4
Honduras;Latin America and Caribbean;Honduras;0.177508114;0.06973296;8385940;304;14;314;4;989;65;948;106;1197200;362601
Croatia;Europe and Central Asia;Croatia;0.104359767;0.099736097;4164063;662;19;533;148;741;21;598;164;314104;721809.2
Haiti;Latin America and Caribbean;Haiti;0.394107421;0.020501139;9445260;315;22;334;3;694;49;728;15;1825670;174622.5
Hungary;Europe and Central Asia;Hungary;0.005219746;0.208670193;10000018.4;3046;2;2494;554;3226;4;2645;585;47453.4;1691525.1
Indonesia;East Asia and Pacific;Indonesia;0.156641836;0.063013807;238636200;13734;137;12906;965;30950;308;29441;1817;6960000;17600010
India;South Asia;India;0.09463824;0.091054931;1237724700;20986;726;19392;2320;78108;1893;72101;7900;32700700;192938040
Ireland;Europe and Central Asia;Ireland;0.007785582;0.006343808;4457271.9;1079;0;1054;25;2540;3;2498;45;3383.7;55173.1
Iran;Middle East and North Africa;Iran;0.150232495;0.038994599;75051720;3843;27;3559;311;5509;31;5032;508;2018580;5477549
Iraq;Middle East and North Africa;Iraq;0.031197622;0.125530749;30959485;2045;4;1323;726;8715;19;6430;2304;225105;13653418
Iceland;Europe and Central Asia;Iceland;0.03391724;0;304627.2;25;0;25;0;52;0;52;0;2329.1;0
Israel;Middle East and North Africa;Israel;0.077908748;0.011290643;7474004;977;49;1026;0;3466;93;3559;0;436236;5124.2
Italy;Europe and Central Asia;Italy;0.205505409;0.040267754;58668830;13864;546;13861;549;17619;784;17770;633;6434300;1950065.8
Jamaica;Latin America and Caribbean;Jamaica;0.361870877;0;2618522;278;24;302;0;358;25;383;0;254164;0
Jordan;Middle East and North Africa;Jordan;0.024400331;0.00598842;6921603;568;24;592;0;2466;99;2564;1;370952;10449.3
Japan;East Asia and Pacific;Japan;0.31097213;0.019076098;123666820;29147;1025;27133;3039;26302;917;24880;2339;9167720;10699543.1
Kazakhstan;Europe and Central Asia;Kazakhstan;0.017953034;0.085437631;16308912;1860;6;1652;214;3705;11;3212;504;213442;2513121.2
Kenya;Sub-Saharan Africa;Kenya;0.018678334;0.054169084;41156350;262;0;262;0;1786;1;1784;3;1032270;703361.5
Kyrgyzstan;Europe and Central Asia;Kyrgyzstan;0.785884893;0.011349516;5446385;504;15;501;18;1324;24;1265;83;829042;190834.1
Cambodia;East Asia and Pacific;Cambodia;0.034758732;0.177232984;14048370.4;123;0;35;88;512;0;344;168;83533.4;4814547
Kiribati;East Asia and Pacific;Kiribati;0;0;0;0;0;0;0;0;0;0;0;0;0
Saint Kitts and Nevis;Latin America and Caribbean;Saint Kitts and Nevis;0;0;0;0;0;0;0;0;0;0;0;0;0
South Korea;East Asia and Pacific;South Korea;0.108758798;0.022720925;47979873;3191;9;2843;357;2914;7;2698;223;753413;4038749
Kosovo;Europe and Central Asia;Kosovo;0.046527049;0;1775680.9;137;0;137;0;152;0;152;0;10041.2;0
Kuwait;Middle East and North Africa;Kuwait;0;0.006178974;2858135;510;0;489;21;1264;0;1241;23;0;96082.7
Laos;East Asia and Pacific;Laos;0.217309721;0.051562378;6206184;75;0;8;67;294;4;110;188;633983;1767137
Lebanon;Middle East and North Africa;Lebanon;0.321719332;0;4568804;265;35;300;0;280;36;316;0;966619;0
Liberia;Sub-Saharan Africa;Liberia;0.004200526;0.021374831;3945611.5;554;0;411;143;4751;18;4421;348;16160.5;746093.5
Libya;Middle East and North Africa;Libya;0.000499613;0.004255436;6412851.6;1126;0;1119;7;2410;1;2404;7;40655.6;10368.8
Saint Lucia;Latin America and Caribbean;Saint Lucia;0;0;158662;2;0;2;0;3;0;3;0;0;0
Sri Lanka;South Asia;Sri Lanka;0;0.010910956;20388728.1;901;0;901;0;3471;0;3460;11;0;56226.8
Lesotho;Sub-Saharan Africa;Lesotho;0.00048992;0.007838718;2022751.9;102;0;100;2;419;0;417;2;0;9005.8
Lithuania;Europe and Central Asia;Lithuania;0;0.018641932;3090190;379;0;346;33;358;0;340;18;0;207528
Luxembourg;Europe and Central Asia;Luxembourg;0.058619192;0.005210595;506952.6;175;1;172;4;430;1;427;4;7218.8;7497.6
Latvia;Europe and Central Asia;Latvia;0;0.037049738;2062190;208;0;169;39;192;0;161;31;0;388930.2
Morocco;Middle East and North Africa;Morocco;0.02550153;0.012971866;32256668;2252;6;2155;103;3397;8;3300;105;427148;696604.3
Moldova;Europe and Central Asia;Moldova;1.73E-05;0.039533556;2862353.5;990;0;959;31;649;0;645;4;0;95114.3
Madagascar;Sub-Saharan Africa;Madagascar;0.030124549;0.02666128;21299603;116;2;118;0;733;10;730;13;624023;938891
Maldives;South Asia;Maldives;0;0;162353;0;0;0;0;0;0;0;0;0;0
México;Latin America and Caribbean;México;0.143708547;0.040943638;112329830;9604;328;9149;783;16669;585;15795;1459;10949500;9612153
Marshall Islands;East Asia and Pacific;Marshall Islands;0;0;0;0;0;0;0;0;0;0;0;0;0
North Macedonia;Europe and Central Asia;North Macedonia;0.026912656;0.011043736;2054998.7;290;4;258;36;447;6;414;39;50636.7;73487.7
Mali;Sub-Saharan Africa;Mali;6.53E-07;0.056681806;15434056.4;394;0;346;48;3474;0;3112;362;0;2935389
Malta;Middle East and North Africa;Malta;0.065217391;0;395757.3;127;1;128;0;129;1;130;0;7957.5;0
Myanmar;East Asia and Pacific;Myanmar;0.229447825;0.088160775;48347440;572;2;396;178;1069;2;728;343;1978740;12306160
Montenegro;Europe and Central Asia;Montenegro;0.159099265;0.014889706;593886;60;7;67;0;105;8;113;0;106786;4221.7
Mongolia;East Asia and Pacific;Mongolia;0.027738785;0.02147038;2701505.3;142;0;91;51;301;0;211;90;26075.5;470960.6
Mozambique;Sub-Saharan Africa;Mozambique;0.00031636;0.055435204;22759181.4;797;0;780;17;4313;0;4154;159;50563.4;1531869
Mauritania;Sub-Saharan Africa;Mauritania;0.00012796;0.009543793;3351158;167;0;160;7;715;0;699;16;373.8;362217.8
Mauritius;Sub-Saharan Africa;Mauritius;0.1592;0;1206880.7;95;6;101;0;198;7;205;0;59005;0
Malawi;Sub-Saharan Africa;Malawi;0.011649247;0.208307843;14649076;557;3;535;25;7580;22;7540;62;106252;328930.7
Malaysia;East Asia and Pacific;Malaysia;0.303634262;0.046790127;28093730;3950;107;3884;173;10412;383;10201;594;1423690;1946507
Namibia;Sub-Saharan Africa;Namibia;0.002887926;0.01403105;2097061.1;603;0;584;19;2342;0;2306;36;1818.5;93748.2
Niger;Sub-Saharan Africa;Niger;0.000114671;0.013960136;16639805.5;215;0;200;15;4305;0;4263;42;0;1249185.1
Nigeria;Sub-Saharan Africa;Nigeria;0.001555555;0.08825037;160264931;8404;8;7629;783;48564;27;45570;3021;208811;15125520
Nicaragua;Latin America and Caribbean;Nicaragua;0.081731202;0.117958417;5815607;159;6;163;2;265;8;266;7;465744;293156.3
Netherlands;Europe and Central Asia;Netherlands;2.99E-05;0.246288497;16461974.8;7654;0;5076;2578;10523;1;7391;3133;229.8;5182135.2
Norway;Europe and Central Asia;Norway;0.042322559;0.008447985;4616649;1293;74;1269;98;2802;157;2756;203;267595;277611.4
Nepal;South Asia;Nepal;0.664357013;0.027332324;27161580;229;58;286;1;1599;67;1582;84;8160330;2350496
Nauru;East Asia and Pacific;Nauru;0;0;0;0;0;0;0;0;0;0;0;0;0
New Zealand;East Asia and Pacific;New Zealand;0.35776991;0.004846569;4233563;1240;13;1232;21;1975;117;2068;24;363112;52920.9
Oman;Middle East and North Africa;Oman;0.056517095;0.014017795;2775069;92;3;91;4;274;13;283;4;152369;49309.6
Pakistan;South Asia;Pakistan;0.126035203;0.173394129;193748750;2519;2;2170;351;13669;22;10762;2929;5853310;57473760
Panama;Latin America and Caribbean;Panama;0.229463357;0.00569646;3541474;183;0;183;0;350;0;350;0;129696;2220.5
Peru;Latin America and Caribbean;Peru;0.164514068;0.070156032;28797630;1147;497;1591;53;1638;569;2152;55;6860400;1485658
Philippines;East Asia and Pacific;Philippines;0.291250868;0.019212849;90566140;1514;13;1510;17;5201;82;5072;211;7701010;3315459.8
Palau;East Asia and Pacific;Palau;0.073446328;0;13075;0;0;0;0;0;0;0;0;0;0
Papua New Guinea;East Asia and Pacific;Papua New Guinea;0.193724225;0.053436039;7036646;85;21;106;0;577;80;636;21;964395;152252.9
Poland;Europe and Central Asia;Poland;0.006517756;0.035246734;37974349;7162;5;6969;198;8010;5;7784;231;216924;1413130.6
Portugal;Europe and Central Asia;Portugal;0.061620748;0.019351672;10442028;2708;24;2699;33;4101;60;4095;66;316578;106347
Paraguay;Latin America and Caribbean;Paraguay;0;0.159091673;5753368.2;293;0;287;6;707;0;676;31;0;285613.5
Palestine;Middle East and North Africa;Palestine;0.154099561;0.031356759;3735769;319;22;341;0;548;22;570;0;249055;6053.5
Qatar;Middle East and North Africa;Qatar;0;0;1697769.5;189;0;189;0;449;0;449;0;0;0
Romania;Europe and Central Asia;Romania;0.070747164;0.073021765;20229376;3560;45;3307;298;2947;31;2872;106;730336;1423980.3
Russia;Europe and Central Asia;Russia;0.01665322;0.060444055;141535915;28232;60;25170;3122;35135;66;31011;4190;881605;16344970
Rwanda;Sub-Saharan Africa;Rwanda;0.141493935;0.042399245;10288180;160;6;166;0;1286;267;1548;5;1376740;58474.3
Saudi Arabia;Middle East and North Africa;Saudi Arabia;0.001896543;0.010057649;29166646.1;2857;1;2831;27;8488;6;8359;135;62663.1;479424.8
Sudan;Sub-Saharan Africa;Sudan;0.00102599;0.052682528;33698087.3;1079;0;457;622;5069;1;3771;1299;51690.3;9017867
Senegal;Sub-Saharan Africa;Senegal;0.000127212;0.060828747;12200522.2;512;0;503;9;2539;0;2421;118;63.6;893458
Singapore;East Asia and Pacific;Singapore;0.005722461;0;4914886.9;355;2;357;0;444;4;448;0;5972.8;0
Solomon Islands;East Asia and Pacific;Solomon Islands;0.465513119;0;482217;0;0;0;0;0;0;0;0;174964;0
Sierra Leone;Sub-Saharan Africa;Sierra Leone;0.003325205;0.076153029;6335672;416;34;425;25;1841;60;1860;41;304114;499240.2
El Salvador;Latin America and Caribbean;El Salvador;0.248845312;0.048213273;6084724;191;1;192;0;230;1;231;0;453100;61475.2
San Marino;Europe and Central Asia;San Marino;0.131313131;0;31608;1;0;1;0;1;0;1;0;2713;0
Somalia;Sub-Saharan Africa;Somalia;0.013157348;0.067810842;11878831.8;2418;3;2265;156;11959;57;11431;585;23884.8;2798825
Serbia;Europe and Central Asia;Serbia;0.052525365;0.155972816;7291437;720;9;602;127;1079;16;853;242;233228;1472658.8
South Sudan;Sub-Saharan Africa;South Sudan;0.001565406;0.228020627;9714422.2;82;0;65;17;1274;1;1056;219;33467.2;2776755
São Tomé and Príncipe;Sub-Saharan Africa;São Tomé and Príncipe;0;0;170120;6;0;6;0;8;0;8;0;0;0
Suriname;Latin America and Caribbean;Suriname;0.000134024;0.063206904;542476.3;77;0;45;32;136;0;57;79;0;345462.9
Slovakia;Europe and Central Asia;Slovakia;0.126322859;0.087326031;5391426;1538;38;1232;344;2054;83;1695;442;445770;731934.9
Slovenia;Europe and Central Asia;Slovenia;0.270066767;0.033030383;2035850;344;30;330;44;663;77;677;63;366538;185137.2
Sweden;Europe and Central Asia;Sweden;0.002308005;0.039267286;9103544.9;2280;1;2090;191;4426;10;4033;403;14587.2;644925
Swaziland;Sub-Saharan Africa;Swaziland;0.020090474;0.010067412;1099920.2;13;0;13;0;65;0;65;0;11656;42949.5
Seychelles;Sub-Saharan Africa;Seychelles;0.008928571;0;0;0;0;0;0;0;0;0;0;0;0
Syria;Middle East and North Africa;Syria;0.014331294;0.025377705;22036173;1377;21;1368;30;3935;34;3938;31;667973;1307810.5
Chad;Sub-Saharan Africa;Chad;0.002635459;0.087071648;11812881.5;169;0;66;103;1279;0;597;682;35024;2428650
Togo;Sub-Saharan Africa;Togo;0.001424163;0.02796404;6550628.7;340;0;339;1;1558;1;1530;29;27303.4;153050.8
Thailand;East Asia and Pacific;Thailand;0.06327128;0.116183619;67966374;2590;16;958;1648;5040;101;2644;2497;922494;25524458
Tajikistan;Europe and Central Asia;Tajikistan;0.696683519;0.029032228;7621770;274;2;259;17;835;5;759;81;747840;759336.6
Turkmenistan;Europe and Central Asia;Turkmenistan;0.010672908;0.065317983;5252054.2;71;0;71;0;146;0;146;0;15703.8;1657806.9
Timor-Leste;East Asia and Pacific;Timor-Leste;0.178934226;0;1065640;58;3;61;0;416;29;445;0;220066;0
Tonga;East Asia and Pacific;Tonga;0.052083333;0;85320;0;0;0;0;0;0;0;0;0;0
Trinidad and Tobago;Latin America and Caribbean;Trinidad and Tobago;0.074848832;0;1384761.8;134;4;138;0;323;5;328;0;50286.8;0
Tunisia;Middle East and North Africa;Tunisia;0.004619499;0.00986747;10759660.3;1300;2;1289;13;2002;6;1995;13;39333.3;191101.7
Turkey;Europe and Central Asia;Turkey;0.275468807;0.021462906;71035210;5429;443;5626;246;10059;842;10501;400;8581110;2019795
Tuvalu;East Asia and Pacific;Tuvalu;0;0;0;0;0;0;0;0;0;0;0;0;0
Tanzania;Sub-Saharan Africa;Tanzania;0.008418453;0.064769772;44263294;831;1;818;14;6718;12;6641;89;233064;851173
Uganda;Sub-Saharan Africa;Uganda;0.012427867;0.17856773;31839871;541;0;541;0;9525;49;9448;126;410291;434209.1
Ukraine;Europe and Central Asia;Ukraine;0.013705359;0.043980322;45278053;13030;27;12376;681;14319;29;13552;796;355778;2128080
Uruguay;Latin America and Caribbean;Uruguay;8.16E-06;0.063474524;3338270.7;577;0;568;9;571;0;563;8;0.3;65408.1
United States;North America;United States;0.041256378;0.059103754;307669840;151485;2393;147000;6878;305191;4685;298375;11501;5515860;11208760
Uzbekistan;Europe and Central Asia;Uzbekistan;0.045073852;0.111180729;28562422;3121;6;2789;338;7642;6;6454;1194;239642;6882614.4
Saint Vincent and the Grenadines;Latin America and Caribbean;Saint Vincent and the Grenadines;0;0;96420.9;5;0;5;0;6;0;6;0;0;0
Venezuela;Latin America and Caribbean;Venezuela;0.040747408;0.116473746;28309100;2216;139;2348;7;3175;560;3721;14;3742350;766060.8
Vietnam;East Asia and Pacific;Vietnam;0.29987827;0.1715126;86370980;1861;29;1344;546;5178;108;3267;2019;4550640;37229130
Vanuatu;East Asia and Pacific;Vanuatu;0.478468257;0;216341.4;0;0;0;0;0;0;0;0;44678.4;0
Samoa;East Asia and Pacific;Samoa;0;0;152641.9;0;0;0;0;0;0;0;0;0;0
Yemen;Middle East and North Africa;Yemen;0.089007424;0.019235418;24631000;458;162;605;15;4702;487;4696;493;5097040;965901.6
South Africa;Sub-Saharan Africa;South Africa;0.014494231;0.009597531;51708153;13030;50;12886;194;24320;90;24208;202;236408;268051.5
Zambia;Sub-Saharan Africa;Zambia;0.000217622;0.058099436;13764734.8;944;0;941;3;8053;0;7995;58;21.8;512007.9
Zimbabwe;Sub-Saharan Africa;Zimbabwe;7.70E-05;0.016522713;12839554;805;0;805;0;1814;0;1813;1;5925.6;744952.3
